/c/en/disgust	IsA	/c/en/emotion	4.0	0.337
/c/en/spitting	Causes	/c/en/disgust	2.82842712474619	0.183
/c/en/revolt	Synonym	/c/en/disgust	2.0	0.191
/c/en/revolt	Synonym	/c/en/disgust	2.0	0.191
/c/en/repugnance	IsA	/c/en/disgust	2.0	0.775
/c/en/repel	Synonym	/c/en/disgust	2.0	0.257
/c/en/watching_evening_news	Causes	/c/en/disgust	2.0	0.1
/c/en/disgust	IsA	/c/en/dislike	2.0	0.529
/c/en/disgust	MannerOf	/c/en/stimulate	2.0	0.096
/c/en/sicken	MannerOf	/c/en/disgust	2.0	0.401
/c/en/nauseate	Synonym	/c/en/disgust	2.0	0.66
/c/en/gross_out	Synonym	/c/en/disgust	2.0	-0.007
/c/en/disgust	MannerOf	/c/en/repel	2.0	0.257
/c/en/nausea	IsA	/c/en/disgust	2.0	0.398
/c/en/shock	MannerOf	/c/en/disgust	2.0	0.268
/c/en/sicken	Synonym	/c/en/disgust	2.0	0.401
/c/en/disgusted	RelatedTo	/c/en/disgust	2.0	0.636
/c/en/churn_up	Synonym	/c/en/disgust	2.0	0.068
/c/en/abhorrence	IsA	/c/en/disgust	2.0	0.7
/c/en/horse_hockey	RelatedTo	/c/en/disgust	1.0	-0.026
/c/en/aagh	RelatedTo	/c/en/disgust	1.0	0.683
/c/en/disgust	Synonym	/c/en/detestation	1.0	0.688
/c/en/my_foot	RelatedTo	/c/en/disgust	1.0	-0.001
/c/en/disgusts	FormOf	/c/en/disgust	1.0	0.882
/c/en/phew	RelatedTo	/c/en/disgust	1.0	0.114
/c/en/disgust	Synonym	/c/en/dislike	1.0	0.529
/c/en/disgust	IsA	/c/en/dislike	1.0	0.529
/c/en/sickening	RelatedTo	/c/en/disgust	1.0	0.392
/c/en/nausea	RelatedTo	/c/en/disgust	1.0	0.398
/c/en/pshaw	RelatedTo	/c/en/disgust	1.0	0.272
/c/en/fie	RelatedTo	/c/en/disgust	1.0	0.284
/c/en/one_common_emotion	IsA	/c/en/disgust	1.0	-0.003
/c/en/faugh	RelatedTo	/c/en/disgust	1.0	0.634
/c/en/disgust	RelatedTo	/c/en/intense	1.0	0.092
/c/en/nauseate	Synonym	/c/en/disgust	1.0	0.66
/c/en/nauseating	RelatedTo	/c/en/disgust	1.0	0.455
/c/en/yucky	RelatedTo	/c/en/disgust	1.0	0.414
/c/en/displease	RelatedTo	/c/en/disgust	1.0	0.306
/c/en/steups	RelatedTo	/c/en/disgust	1.0	0.034
/c/en/turn_off	RelatedTo	/c/en/disgust	1.0	0.13
/c/en/yuck	RelatedTo	/c/en/disgust	1.0	0.411
/c/en/pah	RelatedTo	/c/en/disgust	1.0	0.192
/c/en/disgustful	RelatedTo	/c/en/disgust	1.0	0.82
/c/en/squick	RelatedTo	/c/en/disgust	1.0	0.101
/c/en/christ_on_stick	RelatedTo	/c/en/disgust	1.0	-0.06
/c/en/splurt	RelatedTo	/c/en/disgust	1.0	-0.008
/c/en/watch_evening_news	HasSubevent	/c/en/disgust	1.0	-0.008
/c/en/disgust	RelatedTo	/c/en/dislike	1.0	0.529
/c/en/my_ass	RelatedTo	/c/en/disgust	1.0	0.041
/c/en/gracious	RelatedTo	/c/en/disgust	1.0	-0.015
/c/en/gust	RelatedTo	/c/en/disgust	1.0	0.091
/c/en/holy_mother	RelatedTo	/c/en/disgust	1.0	0.084
/c/en/squig_out	RelatedTo	/c/en/disgust	1.0	0.034
/c/en/christ_almighty	RelatedTo	/c/en/disgust	1.0	-0.06
/c/en/sleaze	RelatedTo	/c/en/disgust	1.0	0.245
/c/en/disgusting	RelatedTo	/c/en/disgust	1.0	0.507
/c/en/disgusting	DerivedFrom	/c/en/disgust	1.0	0.507
/c/en/ew	RelatedTo	/c/en/disgust	1.0	0.393
/c/en/christ_alive	RelatedTo	/c/en/disgust	1.0	-0.06
/c/en/cacozelia	RelatedTo	/c/en/disgust	1.0	0.028
/c/en/gustless	RelatedTo	/c/en/disgust	1.0	0.132
/c/en/disgustology	RelatedTo	/c/en/disgust	1.0	0.82
/c/en/hatred	RelatedTo	/c/en/disgust	1.0	0.529
/c/en/good_grief	RelatedTo	/c/en/disgust	1.0	0.455
/c/en/disgust	Synonym	/c/en/disrelish	1.0	0.225
/c/en/gag_maggot	RelatedTo	/c/en/disgust	1.0	0.046
/c/en/disgusted	FormOf	/c/en/disgust	1.0	0.636
/c/en/scunner	RelatedTo	/c/en/disgust	1.0	-0.02
/c/en/nope_out	RelatedTo	/c/en/disgust	1.0	0.013
/c/en/ugh	RelatedTo	/c/en/disgust	1.0	0.363
/c/en/disgust	Synonym	/c/en/loathing	1.0	0.736
/c/en/disgust	Synonym	/c/en/distaste	1.0	0.772
/c/en/chuffing_hell	RelatedTo	/c/en/disgust	1.0	-0.036
